id_cliente,monto_original,mora_202201,mora_202301
13691,60000,1) 0 dias,1) 0 dias
13692,260000,1) 0 dias,1) 0 dias
13693,50000,1) 0 dias,1) 0 dias
13694,270000,1) 0 dias,1) 0 dias
13695,210000,1) 0 dias,1) 0 dias
13696,20000,2) 0-30 dias,1) 0 dias
13697,30000,3) 30-60 dias,3) 30-60 dias
13698,500000,1) 0 dias,1) 0 dias
13699,360000,1) 0 dias,1) 0 dias
13700,90000,1) 0 dias,1) 0 dias
13701,10000,1) 0 dias,1) 0 dias
13702,200000,1) 0 dias,1) 0 dias
13703,60000,1) 0 dias,2) 0-30 dias
13704,80000,1) 0 dias,1) 0 dias
13705,500000,1) 0 dias,1) 0 dias
13706,50000,1) 0 dias,1) 0 dias
13707,50000,1) 0 dias,1) 0 dias
13708,200000,1) 0 dias,1) 0 dias
13709,470000,1) 0 dias,1) 0 dias
13710,180000,1) 0 dias,1) 0 dias
13711,240000,1) 0 dias,1) 0 dias
13712,200000,3) 30-60 dias,3) 30-60 dias
13713,20000,4) 30-90 dias,5) >90 dias
13714,80000,1) 0 dias,1) 0 dias
13715,30000,2) 0-30 dias,1) 0 dias
13716,200000,1) 0 dias,1) 0 dias
13717,100000,1) 0 dias,2) 0-30 dias
13718,70000,3) 30-60 dias,3) 30-60 dias
13719,140000,1) 0 dias,2) 0-30 dias
13720,30000,5) >90 dias,3) 30-60 dias
13721,100000,3) 30-60 dias,1) 0 dias
13722,60000,1) 0 dias,1) 0 dias
13723,50000,1) 0 dias,1) 0 dias
13724,120000,1) 0 dias,1) 0 dias
13725,50000,1) 0 dias,1) 0 dias
13726,300000,1) 0 dias,1) 0 dias
13727,360000,1) 0 dias,1) 0 dias
13728,40000,1) 0 dias,1) 0 dias
13729,190000,1) 0 dias,1) 0 dias
13730,30000,1) 0 dias,1) 0 dias
13731,280000,1) 0 dias,3) 30-60 dias
13732,30000,1) 0 dias,1) 0 dias
13733,500000,1) 0 dias,1) 0 dias
13734,260000,1) 0 dias,1) 0 dias
13735,60000,1) 0 dias,1) 0 dias
13736,70000,1) 0 dias,1) 0 dias
13737,30000,1) 0 dias,3) 30-60 dias
13738,300000,1) 0 dias,1) 0 dias
13739,30000,3) 30-60 dias,3) 30-60 dias
13740,40000,5) >90 dias,3) 30-60 dias
13741,80000,1) 0 dias,1) 0 dias
13742,50000,1) 0 dias,1) 0 dias
13743,90000,1) 0 dias,1) 0 dias
13744,260000,3) 30-60 dias,3) 30-60 dias
13745,100000,3) 30-60 dias,2) 0-30 dias
13746,280000,1) 0 dias,2) 0-30 dias
13747,80000,2) 0-30 dias,1) 0 dias
13748,150000,1) 0 dias,1) 0 dias
13749,90000,1) 0 dias,1) 0 dias
13750,130000,1) 0 dias,1) 0 dias
13751,210000,1) 0 dias,1) 0 dias
13752,420000,1) 0 dias,1) 0 dias
13753,500000,1) 0 dias,1) 0 dias
13754,180000,1) 0 dias,2) 0-30 dias
13755,150000,1) 0 dias,1) 0 dias
13756,440000,1) 0 dias,1) 0 dias
13757,50000,2) 0-30 dias,1) 0 dias
13758,140000,1) 0 dias,1) 0 dias
13759,150000,1) 0 dias,1) 0 dias
13760,150000,1) 0 dias,3) 30-60 dias
13761,480000,1) 0 dias,1) 0 dias
13762,100000,1) 0 dias,1) 0 dias
13763,310000,1) 0 dias,1) 0 dias
13764,280000,1) 0 dias,1) 0 dias
13765,60000,1) 0 dias,1) 0 dias
13766,160000,1) 0 dias,2) 0-30 dias
13767,90000,1) 0 dias,1) 0 dias
13768,50000,1) 0 dias,1) 0 dias
13769,200000,1) 0 dias,1) 0 dias
13770,240000,1) 0 dias,1) 0 dias
13771,200000,1) 0 dias,1) 0 dias
13772,100000,1) 0 dias,1) 0 dias
13773,50000,1) 0 dias,3) 30-60 dias
13774,240000,1) 0 dias,1) 0 dias
13775,300000,1) 0 dias,2) 0-30 dias
13776,350000,1) 0 dias,1) 0 dias
13777,50000,1) 0 dias,2) 0-30 dias
13778,50000,1) 0 dias,1) 0 dias
13779,30000,3) 30-60 dias,3) 30-60 dias
13780,50000,1) 0 dias,1) 0 dias
13781,20000,3) 30-60 dias,1) 0 dias
13782,270000,1) 0 dias,1) 0 dias
13783,380000,1) 0 dias,3) 30-60 dias
13784,10000,3) 30-60 dias,5) >90 dias
13785,80000,1) 0 dias,1) 0 dias
13786,240000,3) 30-60 dias,3) 30-60 dias
13787,280000,1) 0 dias,1) 0 dias
13788,160000,3) 30-60 dias,1) 0 dias
13789,180000,1) 0 dias,1) 0 dias
13790,50000,1) 0 dias,1) 0 dias
13791,50000,1) 0 dias,1) 0 dias
13792,20000,1) 0 dias,2) 0-30 dias
13793,20000,1) 0 dias,1) 0 dias
13794,140000,1) 0 dias,1) 0 dias
13795,360000,1) 0 dias,1) 0 dias
13796,180000,1) 0 dias,1) 0 dias
13797,390000,1) 0 dias,1) 0 dias
13798,30000,1) 0 dias,2) 0-30 dias
13799,210000,1) 0 dias,1) 0 dias
13800,20000,1) 0 dias,1) 0 dias
13801,450000,1) 0 dias,3) 30-60 dias
13802,50000,1) 0 dias,2) 0-30 dias
13803,50000,1) 0 dias,2) 0-30 dias
13804,20000,1) 0 dias,3) 30-60 dias
13805,200000,1) 0 dias,1) 0 dias
13806,230000,1) 0 dias,1) 0 dias
13807,50000,1) 0 dias,3) 30-60 dias
13808,50000,3) 30-60 dias,1) 0 dias
13809,50000,1) 0 dias,1) 0 dias
13810,20000,1) 0 dias,1) 0 dias
13811,40000,3) 30-60 dias,3) 30-60 dias
13812,100000,1) 0 dias,1) 0 dias
13813,150000,1) 0 dias,1) 0 dias
13814,240000,3) 30-60 dias,1) 0 dias
13815,360000,1) 0 dias,1) 0 dias
13816,130000,1) 0 dias,1) 0 dias
13817,50000,1) 0 dias,1) 0 dias
13818,160000,1) 0 dias,1) 0 dias
13819,340000,1) 0 dias,1) 0 dias
13820,20000,1) 0 dias,1) 0 dias
13821,60000,1) 0 dias,1) 0 dias
13822,220000,1) 0 dias,1) 0 dias
13823,280000,1) 0 dias,1) 0 dias
13824,60000,1) 0 dias,1) 0 dias
13825,230000,1) 0 dias,3) 30-60 dias
13826,120000,1) 0 dias,1) 0 dias
13827,240000,1) 0 dias,1) 0 dias
13828,420000,1) 0 dias,1) 0 dias
13829,230000,1) 0 dias,1) 0 dias
13830,30000,1) 0 dias,2) 0-30 dias
13831,210000,1) 0 dias,1) 0 dias
13832,250000,1) 0 dias,1) 0 dias
13833,70000,1) 0 dias,1) 0 dias
13834,20000,1) 0 dias,1) 0 dias
13835,130000,1) 0 dias,1) 0 dias
13836,460000,1) 0 dias,1) 0 dias
13837,170000,1) 0 dias,1) 0 dias
13838,200000,1) 0 dias,1) 0 dias
13839,70000,5) >90 dias,1) 0 dias
13840,200000,1) 0 dias,1) 0 dias
13841,20000,1) 0 dias,2) 0-30 dias
13842,200000,2) 0-30 dias,1) 0 dias
13843,250000,1) 0 dias,3) 30-60 dias
13844,50000,1) 0 dias,1) 0 dias
13845,30000,3) 30-60 dias,1) 0 dias
13846,50000,1) 0 dias,1) 0 dias
13847,90000,1) 0 dias,1) 0 dias
13848,360000,1) 0 dias,3) 30-60 dias
13849,290000,1) 0 dias,3) 30-60 dias
13850,170000,3) 30-60 dias,1) 0 dias
13851,290000,1) 0 dias,1) 0 dias
13852,30000,1) 0 dias,2) 0-30 dias
13853,250000,1) 0 dias,1) 0 dias
13854,210000,1) 0 dias,1) 0 dias
13855,360000,1) 0 dias,2) 0-30 dias
13856,120000,1) 0 dias,1) 0 dias
13857,170000,1) 0 dias,1) 0 dias
13858,20000,1) 0 dias,1) 0 dias
13859,80000,1) 0 dias,1) 0 dias
13860,200000,1) 0 dias,1) 0 dias
13861,150000,3) 30-60 dias,1) 0 dias
13862,110000,1) 0 dias,1) 0 dias
13863,180000,1) 0 dias,1) 0 dias
13864,520000,1) 0 dias,1) 0 dias
13865,20000,1) 0 dias,3) 30-60 dias
13866,180000,1) 0 dias,1) 0 dias
13867,30000,1) 0 dias,1) 0 dias
13868,380000,1) 0 dias,1) 0 dias
13869,160000,1) 0 dias,1) 0 dias
13870,220000,1) 0 dias,1) 0 dias
13871,250000,1) 0 dias,1) 0 dias
13872,330000,1) 0 dias,2) 0-30 dias
13873,50000,1) 0 dias,3) 30-60 dias
13874,340000,1) 0 dias,1) 0 dias
13875,180000,1) 0 dias,1) 0 dias
13876,30000,1) 0 dias,1) 0 dias
13877,10000,1) 0 dias,2) 0-30 dias
13878,120000,1) 0 dias,1) 0 dias
13879,250000,1) 0 dias,2) 0-30 dias
13880,200000,1) 0 dias,1) 0 dias
13881,500000,1) 0 dias,1) 0 dias
13882,90000,1) 0 dias,2) 0-30 dias
13883,80000,1) 0 dias,1) 0 dias
13884,740000,1) 0 dias,3) 30-60 dias
13885,300000,1) 0 dias,2) 0-30 dias
13886,210000,1) 0 dias,1) 0 dias
13887,230000,1) 0 dias,1) 0 dias
13888,270000,1) 0 dias,1) 0 dias
13889,270000,1) 0 dias,1) 0 dias
13890,180000,1) 0 dias,1) 0 dias
13891,280000,1) 0 dias,1) 0 dias
13892,50000,1) 0 dias,1) 0 dias
13893,20000,1) 0 dias,3) 30-60 dias
13894,170000,1) 0 dias,1) 0 dias
13895,300000,1) 0 dias,1) 0 dias
13896,20000,1) 0 dias,2) 0-30 dias
13897,110000,3) 30-60 dias,3) 30-60 dias
13898,80000,1) 0 dias,2) 0-30 dias
13899,80000,1) 0 dias,1) 0 dias
13900,60000,1) 0 dias,1) 0 dias
13901,30000,1) 0 dias,1) 0 dias
13902,40000,1) 0 dias,1) 0 dias
13903,180000,1) 0 dias,2) 0-30 dias
13904,290000,1) 0 dias,2) 0-30 dias
13905,50000,1) 0 dias,4) 30-90 dias
13906,150000,1) 0 dias,1) 0 dias
13907,50000,1) 0 dias,1) 0 dias
13908,20000,1) 0 dias,1) 0 dias
13909,180000,3) 30-60 dias,3) 30-60 dias
13910,360000,1) 0 dias,1) 0 dias
13911,90000,1) 0 dias,1) 0 dias
13912,450000,1) 0 dias,1) 0 dias
13913,140000,1) 0 dias,2) 0-30 dias
13914,400000,1) 0 dias,1) 0 dias
13915,50000,1) 0 dias,1) 0 dias
13916,420000,1) 0 dias,1) 0 dias
13917,390000,1) 0 dias,1) 0 dias
13918,200000,1) 0 dias,1) 0 dias
13919,130000,1) 0 dias,1) 0 dias
13920,360000,1) 0 dias,1) 0 dias
13921,290000,1) 0 dias,1) 0 dias
13922,120000,3) 30-60 dias,1) 0 dias
13923,40000,1) 0 dias,1) 0 dias
13924,500000,1) 0 dias,1) 0 dias
13925,150000,1) 0 dias,1) 0 dias
13926,240000,1) 0 dias,1) 0 dias
13927,80000,1) 0 dias,1) 0 dias
13928,220000,1) 0 dias,1) 0 dias
13929,110000,1) 0 dias,1) 0 dias
13930,220000,1) 0 dias,1) 0 dias
13931,100000,1) 0 dias,2) 0-30 dias
13932,70000,1) 0 dias,1) 0 dias
13933,50000,3) 30-60 dias,2) 0-30 dias
13934,200000,1) 0 dias,1) 0 dias
13935,220000,1) 0 dias,1) 0 dias
13936,200000,1) 0 dias,3) 30-60 dias
13937,350000,1) 0 dias,1) 0 dias
13938,80000,1) 0 dias,3) 30-60 dias
13939,50000,1) 0 dias,1) 0 dias
13940,200000,1) 0 dias,1) 0 dias
13941,60000,1) 0 dias,1) 0 dias
13942,50000,1) 0 dias,1) 0 dias
13943,360000,1) 0 dias,1) 0 dias
13944,30000,1) 0 dias,1) 0 dias
13945,90000,3) 30-60 dias,3) 30-60 dias
13946,200000,1) 0 dias,2) 0-30 dias
13947,100000,1) 0 dias,3) 30-60 dias
13948,200000,1) 0 dias,1) 0 dias
13949,300000,1) 0 dias,1) 0 dias
13950,10000,1) 0 dias,1) 0 dias
13951,400000,1) 0 dias,1) 0 dias
13952,130000,1) 0 dias,2) 0-30 dias
13953,180000,1) 0 dias,1) 0 dias
13954,370000,1) 0 dias,1) 0 dias
13955,60000,3) 30-60 dias,1) 0 dias
13956,210000,1) 0 dias,1) 0 dias
13957,70000,3) 30-60 dias,1) 0 dias
13958,20000,3) 30-60 dias,2) 0-30 dias
13959,200000,1) 0 dias,1) 0 dias
13960,130000,1) 0 dias,1) 0 dias
13961,120000,3) 30-60 dias,2) 0-30 dias
13962,330000,1) 0 dias,1) 0 dias
13963,30000,3) 30-60 dias,3) 30-60 dias
13964,480000,1) 0 dias,1) 0 dias
13965,100000,1) 0 dias,1) 0 dias
13966,270000,1) 0 dias,1) 0 dias
13967,40000,5) >90 dias,3) 30-60 dias
13968,180000,1) 0 dias,2) 0-30 dias
13969,240000,1) 0 dias,3) 30-60 dias
13970,210000,1) 0 dias,1) 0 dias
13971,50000,1) 0 dias,2) 0-30 dias
13972,230000,1) 0 dias,1) 0 dias
13973,50000,1) 0 dias,1) 0 dias
13974,250000,1) 0 dias,2) 0-30 dias
13975,120000,1) 0 dias,1) 0 dias
13976,160000,1) 0 dias,1) 0 dias
13977,210000,1) 0 dias,1) 0 dias
13978,260000,1) 0 dias,1) 0 dias
13979,310000,1) 0 dias,1) 0 dias
13980,50000,1) 0 dias,1) 0 dias
13981,360000,1) 0 dias,1) 0 dias
13982,50000,1) 0 dias,1) 0 dias
13983,240000,1) 0 dias,1) 0 dias
13984,500000,1) 0 dias,1) 0 dias
13985,150000,1) 0 dias,1) 0 dias
13986,160000,1) 0 dias,1) 0 dias
13987,410000,1) 0 dias,1) 0 dias
13988,50000,1) 0 dias,3) 30-60 dias
13989,50000,1) 0 dias,1) 0 dias
13990,170000,1) 0 dias,1) 0 dias
13991,100000,1) 0 dias,1) 0 dias
13992,230000,1) 0 dias,3) 30-60 dias
13993,20000,1) 0 dias,2) 0-30 dias
13994,170000,1) 0 dias,1) 0 dias
13995,160000,1) 0 dias,1) 0 dias
13996,400000,1) 0 dias,1) 0 dias
13997,340000,1) 0 dias,1) 0 dias
13998,90000,5) >90 dias,2) 0-30 dias
13999,140000,1) 0 dias,1) 0 dias
14000,280000,1) 0 dias,1) 0 dias
14001,180000,3) 30-60 dias,1) 0 dias
14002,500000,1) 0 dias,2) 0-30 dias
14003,360000,1) 0 dias,1) 0 dias
14004,50000,1) 0 dias,1) 0 dias
14005,220000,1) 0 dias,1) 0 dias
14006,500000,1) 0 dias,1) 0 dias
14007,100000,1) 0 dias,1) 0 dias
14008,20000,1) 0 dias,1) 0 dias
14009,80000,1) 0 dias,1) 0 dias
14010,160000,1) 0 dias,1) 0 dias
14011,240000,1) 0 dias,2) 0-30 dias
14012,450000,1) 0 dias,1) 0 dias
14013,50000,1) 0 dias,1) 0 dias
14014,150000,1) 0 dias,1) 0 dias
14015,290000,1) 0 dias,1) 0 dias
14016,50000,1) 0 dias,1) 0 dias
14017,80000,1) 0 dias,1) 0 dias
14018,50000,4) 30-90 dias,4) 30-90 dias
14019,50000,1) 0 dias,1) 0 dias
14020,500000,1) 0 dias,1) 0 dias
14021,500000,1) 0 dias,1) 0 dias
14022,200000,1) 0 dias,1) 0 dias
14023,30000,1) 0 dias,3) 30-60 dias
14024,80000,1) 0 dias,1) 0 dias
14025,50000,1) 0 dias,2) 0-30 dias
14026,50000,3) 30-60 dias,1) 0 dias
14027,280000,1) 0 dias,1) 0 dias
14028,260000,1) 0 dias,2) 0-30 dias
14029,30000,1) 0 dias,2) 0-30 dias
14030,210000,1) 0 dias,2) 0-30 dias
14031,50000,1) 0 dias,1) 0 dias
14032,20000,1) 0 dias,1) 0 dias
14033,310000,1) 0 dias,1) 0 dias
14034,100000,1) 0 dias,2) 0-30 dias
14035,180000,3) 30-60 dias,1) 0 dias
14036,100000,1) 0 dias,1) 0 dias
14037,20000,1) 0 dias,1) 0 dias
14038,240000,1) 0 dias,1) 0 dias
14039,200000,1) 0 dias,1) 0 dias
14040,30000,1) 0 dias,1) 0 dias
14041,500000,1) 0 dias,1) 0 dias
14042,230000,1) 0 dias,1) 0 dias
14043,110000,1) 0 dias,1) 0 dias
14044,230000,1) 0 dias,2) 0-30 dias
14045,80000,1) 0 dias,2) 0-30 dias
14046,200000,1) 0 dias,2) 0-30 dias
14047,80000,1) 0 dias,1) 0 dias
14048,170000,1) 0 dias,1) 0 dias
14049,120000,1) 0 dias,1) 0 dias
14050,100000,1) 0 dias,2) 0-30 dias
14051,210000,1) 0 dias,1) 0 dias
14052,300000,1) 0 dias,1) 0 dias
14053,70000,1) 0 dias,1) 0 dias
14054,30000,1) 0 dias,1) 0 dias
14055,30000,1) 0 dias,1) 0 dias
14056,80000,1) 0 dias,1) 0 dias
14057,180000,1) 0 dias,1) 0 dias
14058,360000,1) 0 dias,1) 0 dias
14059,50000,1) 0 dias,1) 0 dias
14060,170000,1) 0 dias,1) 0 dias
14061,230000,1) 0 dias,1) 0 dias
14062,500000,1) 0 dias,1) 0 dias
14063,30000,3) 30-60 dias,4) 30-90 dias
14064,120000,1) 0 dias,1) 0 dias
14065,200000,1) 0 dias,1) 0 dias
14066,60000,1) 0 dias,1) 0 dias
14067,140000,1) 0 dias,2) 0-30 dias
14068,50000,1) 0 dias,1) 0 dias
14069,90000,1) 0 dias,1) 0 dias
14070,150000,1) 0 dias,1) 0 dias
14071,250000,1) 0 dias,1) 0 dias
14072,100000,1) 0 dias,3) 30-60 dias
14073,320000,1) 0 dias,1) 0 dias
14074,50000,1) 0 dias,1) 0 dias
14075,90000,1) 0 dias,2) 0-30 dias
14076,250000,1) 0 dias,1) 0 dias
14077,120000,1) 0 dias,1) 0 dias
14078,140000,1) 0 dias,1) 0 dias
14079,330000,1) 0 dias,1) 0 dias
14080,500000,1) 0 dias,1) 0 dias
14081,30000,1) 0 dias,2) 0-30 dias
14082,80000,3) 30-60 dias,3) 30-60 dias
14083,320000,1) 0 dias,2) 0-30 dias
14084,600000,1) 0 dias,1) 0 dias
14085,200000,3) 30-60 dias,3) 30-60 dias
14086,240000,1) 0 dias,2) 0-30 dias
14087,30000,3) 30-60 dias,1) 0 dias
14088,20000,1) 0 dias,1) 0 dias
14089,130000,3) 30-60 dias,1) 0 dias
14090,190000,1) 0 dias,1) 0 dias
14091,470000,1) 0 dias,1) 0 dias
14092,50000,1) 0 dias,1) 0 dias
14093,250000,2) 0-30 dias,1) 0 dias
14094,500000,1) 0 dias,1) 0 dias
14095,500000,1) 0 dias,3) 30-60 dias
14096,60000,1) 0 dias,1) 0 dias
14097,20000,3) 30-60 dias,2) 0-30 dias
14098,50000,1) 0 dias,2) 0-30 dias
14099,20000,1) 0 dias,3) 30-60 dias
14100,140000,1) 0 dias,1) 0 dias
14101,80000,1) 0 dias,1) 0 dias
14102,110000,1) 0 dias,1) 0 dias
14103,360000,1) 0 dias,1) 0 dias
14104,50000,1) 0 dias,1) 0 dias
14105,380000,1) 0 dias,2) 0-30 dias
14106,50000,3) 30-60 dias,1) 0 dias
14107,300000,1) 0 dias,1) 0 dias
14108,360000,1) 0 dias,1) 0 dias
14109,60000,1) 0 dias,1) 0 dias
14110,30000,1) 0 dias,1) 0 dias
14111,120000,1) 0 dias,1) 0 dias
14112,50000,1) 0 dias,1) 0 dias
14113,150000,1) 0 dias,1) 0 dias
14114,50000,1) 0 dias,3) 30-60 dias
14115,50000,1) 0 dias,1) 0 dias
14116,50000,1) 0 dias,1) 0 dias
14117,550000,1) 0 dias,1) 0 dias
14118,190000,1) 0 dias,2) 0-30 dias
14119,310000,1) 0 dias,1) 0 dias
14120,110000,1) 0 dias,1) 0 dias
14121,160000,1) 0 dias,1) 0 dias
14122,200000,1) 0 dias,1) 0 dias
14123,300000,1) 0 dias,1) 0 dias
14124,150000,1) 0 dias,1) 0 dias
14125,90000,1) 0 dias,1) 0 dias
14126,210000,1) 0 dias,1) 0 dias
14127,360000,1) 0 dias,1) 0 dias
14128,150000,1) 0 dias,1) 0 dias
14129,100000,1) 0 dias,1) 0 dias
14130,180000,1) 0 dias,1) 0 dias
14131,270000,1) 0 dias,1) 0 dias
14132,60000,1) 0 dias,1) 0 dias
14133,220000,1) 0 dias,3) 30-60 dias
14134,200000,1) 0 dias,1) 0 dias
14135,120000,1) 0 dias,1) 0 dias
14136,500000,1) 0 dias,1) 0 dias
14137,50000,1) 0 dias,2) 0-30 dias
14138,30000,1) 0 dias,1) 0 dias
14139,50000,1) 0 dias,1) 0 dias
14140,20000,3) 30-60 dias,3) 30-60 dias
14141,240000,1) 0 dias,2) 0-30 dias
14142,30000,1) 0 dias,1) 0 dias
14143,70000,1) 0 dias,1) 0 dias
14144,50000,1) 0 dias,3) 30-60 dias
14145,500000,1) 0 dias,3) 30-60 dias
14146,170000,1) 0 dias,1) 0 dias
14147,20000,1) 0 dias,1) 0 dias
14148,100000,1) 0 dias,1) 0 dias
14149,20000,1) 0 dias,2) 0-30 dias
14150,210000,1) 0 dias,1) 0 dias
14151,50000,1) 0 dias,2) 0-30 dias
14152,20000,1) 0 dias,2) 0-30 dias
14153,190000,1) 0 dias,1) 0 dias
14154,20000,1) 0 dias,1) 0 dias
14155,220000,1) 0 dias,1) 0 dias
14156,20000,1) 0 dias,1) 0 dias
14157,140000,1) 0 dias,1) 0 dias
14158,20000,1) 0 dias,1) 0 dias
14159,210000,1) 0 dias,1) 0 dias
14160,220000,1) 0 dias,1) 0 dias
14161,120000,1) 0 dias,1) 0 dias
14162,50000,1) 0 dias,1) 0 dias
14163,230000,1) 0 dias,2) 0-30 dias
14164,20000,1) 0 dias,1) 0 dias
14165,210000,1) 0 dias,1) 0 dias
14166,210000,1) 0 dias,1) 0 dias
14167,10000,1) 0 dias,1) 0 dias
14168,100000,1) 0 dias,1) 0 dias
14169,30000,1) 0 dias,1) 0 dias
14170,300000,1) 0 dias,1) 0 dias
14171,140000,1) 0 dias,1) 0 dias
14172,50000,1) 0 dias,1) 0 dias
14173,200000,1) 0 dias,1) 0 dias
14174,260000,1) 0 dias,1) 0 dias
14175,250000,3) 30-60 dias,3) 30-60 dias
14176,500000,1) 0 dias,1) 0 dias
14177,60000,1) 0 dias,3) 30-60 dias
14178,360000,1) 0 dias,1) 0 dias
14179,90000,1) 0 dias,2) 0-30 dias
14180,150000,1) 0 dias,1) 0 dias
14181,130000,1) 0 dias,2) 0-30 dias
14182,120000,1) 0 dias,1) 0 dias
14183,160000,1) 0 dias,1) 0 dias
14184,500000,1) 0 dias,1) 0 dias
14185,130000,1) 0 dias,1) 0 dias
14186,360000,1) 0 dias,2) 0-30 dias
14187,120000,2) 0-30 dias,1) 0 dias
14188,240000,1) 0 dias,2) 0-30 dias
14189,50000,1) 0 dias,1) 0 dias
14190,30000,1) 0 dias,1) 0 dias
14191,50000,3) 30-60 dias,1) 0 dias
14192,80000,1) 0 dias,3) 30-60 dias
14193,230000,1) 0 dias,1) 0 dias
14194,50000,1) 0 dias,1) 0 dias
14195,340000,1) 0 dias,1) 0 dias
14196,170000,1) 0 dias,1) 0 dias
14197,450000,1) 0 dias,1) 0 dias
14198,350000,1) 0 dias,1) 0 dias
14199,50000,1) 0 dias,1) 0 dias
14200,210000,1) 0 dias,1) 0 dias
14201,290000,1) 0 dias,2) 0-30 dias
14202,180000,1) 0 dias,1) 0 dias
14203,230000,1) 0 dias,1) 0 dias
14204,140000,1) 0 dias,1) 0 dias
14205,30000,1) 0 dias,1) 0 dias
14206,140000,1) 0 dias,1) 0 dias
14207,50000,1) 0 dias,1) 0 dias
14208,80000,1) 0 dias,1) 0 dias
14209,120000,1) 0 dias,1) 0 dias
14210,400000,1) 0 dias,1) 0 dias
14211,70000,1) 0 dias,1) 0 dias
14212,190000,1) 0 dias,1) 0 dias
14213,60000,1) 0 dias,1) 0 dias
14214,20000,1) 0 dias,1) 0 dias
14215,30000,1) 0 dias,1) 0 dias
14216,450000,1) 0 dias,1) 0 dias
14217,70000,3) 30-60 dias,1) 0 dias
14218,160000,1) 0 dias,1) 0 dias
14219,140000,1) 0 dias,1) 0 dias
14220,130000,1) 0 dias,1) 0 dias
14221,70000,3) 30-60 dias,3) 30-60 dias
14222,10000,1) 0 dias,1) 0 dias
14223,30000,3) 30-60 dias,1) 0 dias
14224,20000,1) 0 dias,1) 0 dias
14225,360000,1) 0 dias,1) 0 dias
14226,50000,4) 30-90 dias,3) 30-60 dias
14227,20000,3) 30-60 dias,2) 0-30 dias
14228,110000,1) 0 dias,1) 0 dias
14229,150000,1) 0 dias,1) 0 dias
14230,140000,1) 0 dias,1) 0 dias
14231,70000,1) 0 dias,1) 0 dias
14232,80000,2) 0-30 dias,2) 0-30 dias
14233,80000,1) 0 dias,1) 0 dias
14234,50000,1) 0 dias,2) 0-30 dias
14235,100000,1) 0 dias,1) 0 dias
14236,130000,1) 0 dias,1) 0 dias
14237,400000,1) 0 dias,1) 0 dias
14238,500000,1) 0 dias,1) 0 dias
14239,450000,1) 0 dias,1) 0 dias
14240,80000,1) 0 dias,1) 0 dias
14241,500000,1) 0 dias,1) 0 dias
14242,210000,1) 0 dias,1) 0 dias
14243,440000,1) 0 dias,1) 0 dias
14244,280000,1) 0 dias,1) 0 dias
14245,10000,5) >90 dias,3) 30-60 dias
14246,210000,1) 0 dias,1) 0 dias
14247,100000,1) 0 dias,1) 0 dias
14248,210000,1) 0 dias,1) 0 dias
14249,500000,1) 0 dias,1) 0 dias
14250,150000,1) 0 dias,1) 0 dias
14251,390000,1) 0 dias,2) 0-30 dias
14252,100000,1) 0 dias,3) 30-60 dias
14253,300000,1) 0 dias,1) 0 dias
14254,80000,1) 0 dias,1) 0 dias
14255,50000,1) 0 dias,2) 0-30 dias
14256,200000,1) 0 dias,1) 0 dias
14257,380000,1) 0 dias,1) 0 dias
14258,90000,1) 0 dias,1) 0 dias
14259,50000,3) 30-60 dias,3) 30-60 dias
14260,30000,1) 0 dias,1) 0 dias
14261,300000,1) 0 dias,1) 0 dias
14262,20000,1) 0 dias,1) 0 dias
14263,50000,1) 0 dias,1) 0 dias
14264,50000,1) 0 dias,1) 0 dias
14265,70000,1) 0 dias,1) 0 dias
14266,230000,1) 0 dias,1) 0 dias
14267,290000,1) 0 dias,1) 0 dias
14268,240000,1) 0 dias,1) 0 dias
14269,330000,1) 0 dias,1) 0 dias
14270,300000,1) 0 dias,1) 0 dias
14271,160000,1) 0 dias,1) 0 dias
14272,360000,1) 0 dias,1) 0 dias
14273,60000,1) 0 dias,1) 0 dias
14274,200000,3) 30-60 dias,1) 0 dias
14275,220000,1) 0 dias,1) 0 dias
14276,500000,1) 0 dias,1) 0 dias
14277,10000,1) 0 dias,1) 0 dias
14278,20000,1) 0 dias,2) 0-30 dias
14279,50000,1) 0 dias,3) 30-60 dias
14280,220000,2) 0-30 dias,1) 0 dias
14281,140000,3) 30-60 dias,3) 30-60 dias
14282,80000,3) 30-60 dias,1) 0 dias
14283,70000,1) 0 dias,1) 0 dias
14284,390000,1) 0 dias,1) 0 dias
14285,10000,1) 0 dias,1) 0 dias
14286,290000,1) 0 dias,1) 0 dias
14287,280000,1) 0 dias,1) 0 dias
14288,250000,1) 0 dias,1) 0 dias
14289,80000,1) 0 dias,4) 30-90 dias
14290,500000,1) 0 dias,1) 0 dias
14291,50000,1) 0 dias,1) 0 dias
14292,20000,1) 0 dias,1) 0 dias
14293,50000,1) 0 dias,1) 0 dias
14294,160000,1) 0 dias,2) 0-30 dias
14295,20000,5) >90 dias,3) 30-60 dias
14296,80000,1) 0 dias,1) 0 dias
14297,290000,1) 0 dias,1) 0 dias
14298,20000,1) 0 dias,1) 0 dias
14299,30000,3) 30-60 dias,1) 0 dias
14300,170000,1) 0 dias,1) 0 dias
14301,700000,1) 0 dias,1) 0 dias
14302,50000,1) 0 dias,1) 0 dias
14303,200000,1) 0 dias,2) 0-30 dias
14304,20000,1) 0 dias,1) 0 dias
14305,60000,1) 0 dias,1) 0 dias
14306,160000,1) 0 dias,2) 0-30 dias
